"Tag Code","Event Type Name","Event Site Name","Event Date MMDDYYYY","Event Release Site Name","Event Release Date MMDDYYYY","Event Date Time Value","Event Length mm","Event Site Code Value","CTH Count"
"3DD.003BDB67AE","Observation","MC1 - McNary Oregon Shore Ladder","7/15/2024","","","7/15/2024 4:54:10 PM","","MC1","1"
"3DD.003BDB67AE","Observation","MC1 - McNary Oregon Shore Ladder","7/15/2024","","","7/15/2024 6:09:25 PM","","MC1","1"
"3DD.003BDB67AE","Observation","MC1 - McNary Oregon Shore Ladder","7/15/2024","","","7/15/2024 6:09:26 PM","","MC1","1"
"3DD.003BDB67AE","Observation","MC1 - McNary Oregon Shore Ladder","7/15/2024","","","7/15/2024 6:09:33 PM","","MC1","1"
"3DD.003BDB67AE","Observation","MC1 - McNary Oregon Shore Ladder","7/15/2024","","","7/15/2024 6:09:34 PM","","MC1","1"
"3DD.003BDB67AE","Observation","TD1 - The Dalles East Fish Ladder","7/8/2024","","","7/8/2024 9:18:35 AM","","TD1","1"
"3DD.003BDB67AE","Observation","TD1 - The Dalles East Fish Ladder","7/8/2024","","","7/8/2024 9:18:36 AM","","TD1","1"
"3DD.003BDB67AE","Observation","TD1 - The Dalles East Fish Ladder","7/8/2024","","","7/8/2024 9:18:43 AM","","TD1","1"
"3DD.003BDB67AE","Observation","USE - Upper Salmon River at rkm 437","3/14/2025","","","3/14/2025 3:54:13 AM","","USE","1"
"3DD.003BDB67AE","Observation","YFK - Yankee Fork Salmon River","4/14/2025","","","4/14/2025 8:34:50 PM","","YFK","1"
"3DD.003BDB67AE","Observation","YFK - Yankee Fork Salmon River","4/14/2025","","","4/14/2025 8:36:04 PM","","YFK","1"
"3DD.003D7BB43B","Mark","MAVA - Magic Valley Hatchery","10/29/2021","YANKFK - Yankee Fork Salmon River","5/4/2022","10/29/2021 12:48:39 PM","","MAVA","1"
"3DD.003D7BB43B","Observation","BO3 - Bonneville WA Shore Ladder/AFF","9/23/2024","","","9/23/2024 2:19:48 PM","","BO3","1"
"3DD.003D7BB43B","Observation","BO3 - Bonneville WA Shore Ladder/AFF","9/23/2024","","","9/23/2024 2:48:31 PM","","BO3","1"
"3DD.003D7BB43B","Observation","BO4 - Bonneville WA Ladder Slots","9/23/2024","","","9/23/2024 3:15:44 PM","","BO4","1"
"3DD.003D7BB43B","Observation","BO4 - Bonneville WA Ladder Slots","9/23/2024","","","9/23/2024 3:15:45 PM","","BO4","1"
"3DD.003D7BB43B","Observation","BO4 - Bonneville WA Ladder Slots","9/23/2024","","","9/23/2024 3:19:00 PM","","BO4","1"
"3DD.003D7BB43B","Observation","BO4 - Bonneville WA Ladder Slots","9/23/2024","","","9/23/2024 3:19:01 PM","","BO4","1"
"3DD.003D7BB43B","Observation","BO4 - Bonneville WA Ladder Slots","9/23/2024","","","9/23/2024 3:21:37 PM","","BO4","1"
"3DD.003D7BB43B","Observation","BO4 - Bonneville WA Ladder Slots","9/23/2024","","","9/23/2024 3:24:00 PM","","BO4","1"
"3DD.003D7BB43B","Observation","BO4 - Bonneville WA Ladder Slots","9/23/2024","","","9/23/2024 3:24:01 PM","","BO4","1"
"3DD.003D7BB43B","Observation","GOA - Little Goose Fish Ladder","10/5/2024","","","10/5/2024 3:09:16 PM","","GOA","1"
"3DD.003D7BB43B","Observation","GOA - Little Goose Fish Ladder","10/5/2024","","","10/5/2024 3:09:17 PM","","GOA","1"
"3DD.003D7BB43B","Observation","GRA - Lower Granite Dam Adult","10/8/2024","","","10/8/2024 10:48:43 AM","","GRA","1"
"3DD.003D7BB43B","Observation","GRA - Lower Granite Dam Adult","10/8/2024","","","10/8/2024 11:25:36 AM","","GRA","3"
"3DD.003D7BB43B","Observation","GRA - Lower Granite Dam Adult","10/8/2024","","","10/8/2024 11:25:37 AM","","GRA","1"
"3DD.003D7BB43B","Observation","GRA - Lower Granite Dam Adult","10/8/2024","","","10/8/2024 12:27:52 PM","","GRA","1"
"3DD.003D7BB43B","Observation","GRA - Lower Granite Dam Adult","10/8/2024","","","10/8/2024 12:28:12 PM","","GRA","1"
"3DD.003D7BB43B","Observation","GRA - Lower Granite Dam Adult","10/8/2024","","","10/8/2024 12:32:21 PM","","GRA","1"
"3DD.003D7BB43B","Observation","GRA - Lower Granite Dam Adult","10/8/2024","","","10/8/2024 12:32:35 PM","","GRA","1"
"3DD.003D7BB43B","Observation","GRA - Lower Granite Dam Adult","10/8/2024","","","10/8/2024 12:32:36 PM","","GRA","1"
"3DD.003D7BB43B","Observation","GRA - Lower Granite Dam Adult","10/8/2024","","","10/8/2024 12:57:25 PM","","GRA","1"
"3DD.003D7BB43B","Observation","GRA - Lower Granite Dam Adult","10/8/2024","","","10/8/2024 12:57:36 PM","","GRA","1"
"3DD.003D7BB43B","Observation","ICH - Ice Harbor Dam (Combined)","10/2/2024","","","10/2/2024 1:28:37 PM","","ICH","1"
"3DD.003D7BB43B","Observation","ICH - Ice Harbor Dam (Combined)","10/2/2024","","","10/2/2024 1:28:38 PM","","ICH","1"
"3DD.003D7BB43B","Observation","ICH - Ice Harbor Dam (Combined)","10/2/2024","","","10/2/2024 1:28:52 PM","","ICH","1"
"3DD.003D7BB43B","Observation","ICH - Ice Harbor Dam (Combined)","10/2/2024","","","10/2/2024 1:28:53 PM","","ICH","1"
"3DD.003D7BB43B","Observation","ICH - Ice Harbor Dam (Combined)","10/2/2024","","","10/2/2024 1:30:33 PM","","ICH","1"
"3DD.003D7BB43B","Observation","ICH - Ice Harbor Dam (Combined)","10/2/2024","","","10/2/2024 1:30:47 PM","","ICH","1"
"3DD.003D7BB43B","Observation","ICH - Ice Harbor Dam (Combined)","10/2/2024","","","10/2/2024 1:30:48 PM","","ICH","1"
"3DD.003D7BB43B","Observation","ICH - Ice Harbor Dam (Combined)","10/2/2024","","","10/2/2024 1:30:49 PM","","ICH","1"
"3DD.003D7BB43B","Observation","JO1 - John Day South Fish Ladder","9/27/2024","","","9/27/2024 2:26:33 PM","","JO1","1"
"3DD.003D7BB43B","Observation","JO1 - John Day South Fish Ladder","9/27/2024","","","9/27/2024 2:26:37 PM","","JO1","1"
"3DD.003D7BB43B","Observation","LMA - Lower Monumental Adult Ladders","10/3/2024","","","10/3/2024 5:33:46 PM","","LMA","1"
"3DD.003D7BB43B","Observation","LMA - Lower Monumental Adult Ladders","10/3/2024","","","10/3/2024 5:33:47 PM","","LMA","1"
"3DD.003D7BB43B","Observation","LMA - Lower Monumental Adult Ladders","10/3/2024","","","10/3/2024 5:33:48 PM","","LMA","1"
"3DD.003D7BB43B","Observation","LMA - Lower Monumental Adult Ladders","10/3/2024","","","10/3/2024 5:37:28 PM","","LMA","1"
"3DD.003D7BB43B","Observation","LMA - Lower Monumental Adult Ladders","10/3/2024","","","10/3/2024 5:37:29 PM","","LMA","1"
"3DD.003D7BB43B","Observation","LMA - Lower Monumental Adult Ladders","10/3/2024","","","10/3/2024 5:37:30 PM","","LMA","1"
"3DD.003D7BB43B","Observation","LMA - Lower Monumental Adult Ladders","10/3/2024","","","10/3/2024 5:37:54 PM","","LMA","1"
"3DD.003D7BB43B","Observation","LMA - Lower Monumental Adult Ladders","10/3/2024","","","10/3/2024 5:37:55 PM","","LMA","1"
"3DD.003D7BB43B","Observation","LMA - Lower Monumental Adult Ladders","10/3/2024","","","10/3/2024 5:37:56 PM","","LMA","1"
"3DD.003D7BB43B","Observation","LMA - Lower Monumental Adult Ladders","10/3/2024","","","10/3/2024 5:37:57 PM","","LMA","1"
"3DD.003D7BB43B","Observation","LMA - Lower Monumental Adult Ladders","10/3/2024","","","10/3/2024 5:37:58 PM","","LMA","1"
"3DD.003D7BB43B","Observation","LMA - Lower Monumental Adult Ladders","10/3/2024","","","10/3/2024 5:39:46 PM","","LMA","1"
"3DD.003D7BB43B","Observation","LMA - Lower Monumental Adult Ladders","10/3/2024","","","10/3/2024 5:39:47 PM","","LMA","1"
"3DD.003D7BB43B","Observation","LMA - Lower Monumental Adult Ladders","10/3/2024","","","10/3/2024 5:39:51 PM","","LMA","1"
"3DD.003D7BB43B","Observation","LMA - Lower Monumental Adult Ladders","10/3/2024","","","10/3/2024 5:39:52 PM","","LMA","1"
"3DD.003D7BB43B","Observation","LMA - Lower Monumental Adult Ladders","10/3/2024","","","10/3/2024 5:39:53 PM","","LMA","1"
"3DD.003D7BB43B","Observation","LMA - Lower Monumental Adult Ladders","10/3/2024","","","10/3/2024 5:41:39 PM","","LMA","1"
"3DD.003D7BB43B","Observation","LMA - Lower Monumental Adult Ladders","10/3/2024","","","10/3/2024 5:41:40 PM","","LMA","1"
"3DD.003D7BB43B","Observation","LMA - Lower Monumental Adult Ladders","10/3/2024","","","10/3/2024 5:41:50 PM","","LMA","1"
"3DD.003D7BB43B","Observation","LMA - Lower Monumental Adult Ladders","10/3/2024","","","10/3/2024 5:41:51 PM","","LMA","1"
"3DD.003D7BB43B","Observation","LMJ - Lower Monumental Dam Juvenile","6/6/2022","","","6/6/2022 11:02:34 PM","","LMJ","1"
"3DD.003D7BB43B","Observation","LMJ - Lower Monumental Dam Juvenile","6/6/2022","","","6/6/2022 11:02:36 PM","","LMJ","1"
"3DD.003D7BB43B","Observation","LMJ - Lower Monumental Dam Juvenile","6/6/2022","","","6/6/2022 11:02:37 PM","","LMJ","1"
"3DD.003D7BB43B","Observation","LMJ - Lower Monumental Dam Juvenile","6/6/2022","","","6/6/2022 11:02:38 PM","","LMJ","1"
"3DD.003D7BB43B","Observation","LMJ - Lower Monumental Dam Juvenile","6/6/2022","","","6/6/2022 11:02:39 PM","","LMJ","1"
"3DD.003D7BB43B","Observation","LMJ - Lower Monumental Dam Juvenile","6/6/2022","","","6/6/2022 11:02:40 PM","","LMJ","1"
"3DD.003D7BB43B","Observation","LMJ - Lower Monumental Dam Juvenile","6/6/2022","","","6/6/2022 11:02:41 PM","","LMJ","1"
"3DD.003D7BB43B","Observation","LMJ - Lower Monumental Dam Juvenile","6/6/2022","","","6/6/2022 11:45:59 PM","","LMJ","3"
"3DD.003D7BB43B","Observation","LMJ - Lower Monumental Dam Juvenile","6/6/2022","","","6/6/2022 11:46:00 PM","","LMJ","1"
"3DD.003D7BB43B","Observation","LMJ - Lower Monumental Dam Juvenile","6/6/2022","","","6/6/2022 11:46:25 PM","","LMJ","3"
"3DD.003D7BB43B","Observation","MC2 - McNary Washington Shore Ladder","9/30/2024","","","9/30/2024 9:01:52 AM","","MC2","1"
"3DD.003D7BB43B","Observation","MC2 - McNary Washington Shore Ladder","9/30/2024","","","9/30/2024 9:02:13 AM","","MC2","1"
"3DD.003D7BB43B","Observation","MC2 - McNary Washington Shore Ladder","9/30/2024","","","9/30/2024 9:04:41 AM","","MC2","1"
"3DD.003D7BB43B","Observation","MC2 - McNary Washington Shore Ladder","9/30/2024","","","9/30/2024 9:05:38 AM","","MC2","1"
"3DD.003D7BB43B","Observation","MC2 - McNary Washington Shore Ladder","9/30/2024","","","9/30/2024 9:08:19 AM","","MC2","1"
"3DD.003D7BB43B","Observation","MC2 - McNary Washington Shore Ladder","9/30/2024","","","9/30/2024 9:10:22 AM","","MC2","1"
"3DD.003D7BB43B","Observation","MC2 - McNary Washington Shore Ladder","9/30/2024","","","9/30/2024 9:12:35 AM","","MC2","1"
"3DD.003D7BB43B","Observation","MC2 - McNary Washington Shore Ladder","9/30/2024","","","9/30/2024 9:13:58 AM","","MC2","1"
"3DD.003D7BB43B","Observation","MC2 - McNary Washington Shore Ladder","9/30/2024","","","9/30/2024 9:51:42 AM","","MC2","1"
"3DD.003D7BB43B","Observation","MC2 - McNary Washington Shore Ladder","9/30/2024","","","9/30/2024 9:51:43 AM","","MC2","1"
"3DD.003D7BB43B","Observation","MC2 - McNary Washington Shore Ladder","9/30/2024","","","9/30/2024 9:51:44 AM","","MC2","1"
"3DD.003D7BB43B","Observation","MC2 - McNary Washington Shore Ladder","9/30/2024","","","9/30/2024 9:51:48 AM","","MC2","1"
"3DD.003D7BB43B","Observation","MC2 - McNary Washington Shore Ladder","9/30/2024","","","9/30/2024 9:51:49 AM","","MC2","1"
"3DD.003D7BB43B","Observation","TD1 - The Dalles East Fish Ladder","9/26/2024","","","9/26/2024 10:55:44 AM","","TD1","1"
"3DD.003D7BB43B","Observation","TD1 - The Dalles East Fish Ladder","9/26/2024","","","9/26/2024 10:55:46 AM","","TD1","1"
"3DD.003D7BB43B","Observation","TD1 - The Dalles East Fish Ladder","9/26/2024","","","9/26/2024 10:55:47 AM","","TD1","1"
"3DD.003D7BB43B","Observation","USE - Upper Salmon River at rkm 437","5/17/2022","","","5/17/2022 5:06:26 PM","","USE","4"
"3DD.003D7BB43B","Observation","YFK - Yankee Fork Salmon River","4/10/2025","","","4/10/2025 2:04:44 PM","","YFK","1"
"3DD.003D7BB43B","Observation","YFK - Yankee Fork Salmon River","4/10/2025","","","4/10/2025 2:06:35 PM","","YFK","1"
"3DD.003D7BB61F","Mark","MAVA - Magic Valley Hatchery","10/29/2021","YANKFK - Yankee Fork Salmon River","5/4/2022","10/29/2021 12:50:32 PM","","MAVA","1"
"3DD.003D7BB61F","Observation","BO3 - Bonneville WA Shore Ladder/AFF","9/1/2024","","","9/1/2024 3:31:57 PM","","BO3","1"
"3DD.003D7BB61F","Observation","BO3 - Bonneville WA Shore Ladder/AFF","9/1/2024","","","9/1/2024 3:32:40 PM","","BO3","1"
"3DD.003D7BB61F","Observation","BO3 - Bonneville WA Shore Ladder/AFF","9/1/2024","","","9/1/2024 3:38:26 PM","","BO3","1"
"3DD.003D7BB61F","Observation","BO3 - Bonneville WA Shore Ladder/AFF","9/1/2024","","","9/1/2024 3:58:11 PM","","BO3","1"
"3DD.003D7BB61F","Observation","BO3 - Bonneville WA Shore Ladder/AFF","9/1/2024","","","9/1/2024 3:58:15 PM","","BO3","1"
"3DD.003D7BB61F","Observation","BO3 - Bonneville WA Shore Ladder/AFF","9/1/2024","","","9/1/2024 4:02:15 PM","","BO3","1"
"3DD.003D7BB61F","Observation","BO3 - Bonneville WA Shore Ladder/AFF","9/1/2024","","","9/1/2024 4:02:36 PM","","BO3","1"
"3DD.003D7BB61F","Observation","BO3 - Bonneville WA Shore Ladder/AFF","9/1/2024","","","9/1/2024 4:05:11 PM","","BO3","1"
"3DD.003D7BB61F","Observation","BO3 - Bonneville WA Shore Ladder/AFF","9/1/2024","","","9/1/2024 4:09:24 PM","","BO3","1"
"3DD.003D7BB61F","Observation","BO4 - Bonneville WA Ladder Slots","9/1/2024","","","9/1/2024 4:41:30 PM","","BO4","1"
"3DD.003D7BB61F","Observation","BO4 - Bonneville WA Ladder Slots","9/1/2024","","","9/1/2024 4:42:55 PM","","BO4","1"
"3DD.003D7BB61F","Observation","BO4 - Bonneville WA Ladder Slots","9/1/2024","","","9/1/2024 4:42:56 PM","","BO4","1"
"3DD.003D7BB61F","Observation","BO4 - Bonneville WA Ladder Slots","9/1/2024","","","9/1/2024 4:43:58 PM","","BO4","1"
"3DD.003D7BB61F","Observation","BO4 - Bonneville WA Ladder Slots","9/1/2024","","","9/1/2024 4:43:59 PM","","BO4","1"
"3DD.003D7BB61F","Observation","BO4 - Bonneville WA Ladder Slots","9/1/2024","","","9/1/2024 4:46:20 PM","","BO4","1"
"3DD.003D7BB61F","Observation","GOA - Little Goose Fish Ladder","9/14/2024","","","9/14/2024 10:00:58 AM","","GOA","1"
"3DD.003D7BB61F","Observation","GOA - Little Goose Fish Ladder","9/14/2024","","","9/14/2024 10:01:00 AM","","GOA","1"
"3DD.003D7BB61F","Observation","GRA - Lower Granite Dam Adult","9/16/2024","","","9/16/2024 1:05:54 PM","","GRA","1"
"3DD.003D7BB61F","Observation","GRA - Lower Granite Dam Adult","9/16/2024","","","9/16/2024 2:14:00 PM","","GRA","2"
"3DD.003D7BB61F","Observation","GRA - Lower Granite Dam Adult","9/16/2024","","","9/16/2024 2:14:01 PM","","GRA","2"
"3DD.003D7BB61F","Observation","GRA - Lower Granite Dam Adult","9/18/2024","","","9/18/2024 9:41:34 AM","","GRA","1"
"3DD.003D7BB61F","Observation","GRA - Lower Granite Dam Adult","9/18/2024","","","9/18/2024 9:41:35 AM","","GRA","1"
"3DD.003D7BB61F","Observation","GRA - Lower Granite Dam Adult","9/18/2024","","","9/18/2024 9:42:28 AM","","GRA","1"
"3DD.003D7BB61F","Observation","GRA - Lower Granite Dam Adult","9/18/2024","","","9/18/2024 9:42:29 AM","","GRA","1"
"3DD.003D7BB61F","Observation","GRA - Lower Granite Dam Adult","9/18/2024","","","9/18/2024 9:42:41 AM","","GRA","1"
"3DD.003D7BB61F","Observation","GRA - Lower Granite Dam Adult","9/18/2024","","","9/18/2024 9:42:42 AM","","GRA","1"
"3DD.003D7BB61F","Observation","GRA - Lower Granite Dam Adult","9/18/2024","","","9/18/2024 9:45:11 AM","","GRA","1"
"3DD.003D7BB61F","Observation","GRA - Lower Granite Dam Adult","9/18/2024","","","9/18/2024 9:45:12 AM","","GRA","1"
"3DD.003D7BB61F","Observation","GRA - Lower Granite Dam Adult","9/18/2024","","","9/18/2024 9:53:05 AM","","GRA","1"
"3DD.003D7BB61F","Observation","GRA - Lower Granite Dam Adult","9/18/2024","","","9/18/2024 9:53:17 AM","","GRA","1"
"3DD.003D7BB61F","Observation","ICH - Ice Harbor Dam (Combined)","9/11/2024","","","9/11/2024 5:27:57 AM","","ICH","1"
"3DD.003D7BB61F","Observation","ICH - Ice Harbor Dam (Combined)","9/11/2024","","","9/11/2024 5:27:58 AM","","ICH","1"
"3DD.003D7BB61F","Observation","ICH - Ice Harbor Dam (Combined)","9/11/2024","","","9/11/2024 5:28:13 AM","","ICH","1"
"3DD.003D7BB61F","Observation","ICH - Ice Harbor Dam (Combined)","9/11/2024","","","9/11/2024 5:28:25 AM","","ICH","1"
"3DD.003D7BB61F","Observation","ICH - Ice Harbor Dam (Combined)","9/11/2024","","","9/11/2024 5:28:26 AM","","ICH","1"
"3DD.003D7BB61F","Observation","ICH - Ice Harbor Dam (Combined)","9/11/2024","","","9/11/2024 5:28:39 AM","","ICH","1"
"3DD.003D7BB61F","Observation","ICH - Ice Harbor Dam (Combined)","9/11/2024","","","9/11/2024 5:28:40 AM","","ICH","1"
"3DD.003D7BB61F","Observation","ICH - Ice Harbor Dam (Combined)","9/11/2024","","","9/11/2024 5:31:14 AM","","ICH","1"
"3DD.003D7BB61F","Observation","ICH - Ice Harbor Dam (Combined)","9/11/2024","","","9/11/2024 5:31:15 AM","","ICH","1"
"3DD.003D7BB61F","Observation","JO2 - John Day North Fish Ladder","9/5/2024","","","9/5/2024 9:52:47 AM","","JO2","1"
"3DD.003D7BB61F","Observation","JO2 - John Day North Fish Ladder","9/5/2024","","","9/5/2024 9:53:37 AM","","JO2","1"
"3DD.003D7BB61F","Observation","LMA - Lower Monumental Adult Ladders","9/12/2024","","","9/12/2024 12:23:44 PM","","LMA","1"
"3DD.003D7BB61F","Observation","LMA - Lower Monumental Adult Ladders","9/12/2024","","","9/12/2024 12:23:45 PM","","LMA","1"
"3DD.003D7BB61F","Observation","LMA - Lower Monumental Adult Ladders","9/12/2024","","","9/12/2024 12:23:52 PM","","LMA","1"
"3DD.003D7BB61F","Observation","LMA - Lower Monumental Adult Ladders","9/12/2024","","","9/12/2024 12:23:53 PM","","LMA","1"
"3DD.003D7BB61F","Observation","LMA - Lower Monumental Adult Ladders","9/12/2024","","","9/12/2024 6:01:11 PM","","LMA","1"
"3DD.003D7BB61F","Observation","LMA - Lower Monumental Adult Ladders","9/12/2024","","","9/12/2024 6:01:12 PM","","LMA","1"
"3DD.003D7BB61F","Observation","LMA - Lower Monumental Adult Ladders","9/12/2024","","","9/12/2024 6:01:13 PM","","LMA","1"
"3DD.003D7BB61F","Observation","LMA - Lower Monumental Adult Ladders","9/12/2024","","","9/12/2024 6:01:14 PM","","LMA","1"
"3DD.003D7BB61F","Observation","LMA - Lower Monumental Adult Ladders","9/12/2024","","","9/12/2024 6:03:06 PM","","LMA","1"
"3DD.003D7BB61F","Observation","LMA - Lower Monumental Adult Ladders","9/12/2024","","","9/12/2024 6:03:07 PM","","LMA","1"
"3DD.003D7BB61F","Observation","LMA - Lower Monumental Adult Ladders","9/12/2024","","","9/12/2024 6:03:09 PM","","LMA","1"
"3DD.003D7BB61F","Observation","LMA - Lower Monumental Adult Ladders","9/12/2024","","","9/12/2024 6:03:10 PM","","LMA","1"
"3DD.003D7BB61F","Observation","MC1 - McNary Oregon Shore Ladder","9/9/2024","","","9/9/2024 6:35:22 AM","","MC1","1"
"3DD.003D7BB61F","Observation","MC1 - McNary Oregon Shore Ladder","9/9/2024","","","9/9/2024 6:36:18 AM","","MC1","1"
"3DD.003D7BB61F","Observation","MC1 - McNary Oregon Shore Ladder","9/9/2024","","","9/9/2024 6:38:42 AM","","MC1","1"
"3DD.003D7BB61F","Observation","MC1 - McNary Oregon Shore Ladder","9/9/2024","","","9/9/2024 6:40:13 AM","","MC1","1"
"3DD.003D7BB61F","Observation","MC1 - McNary Oregon Shore Ladder","9/9/2024","","","9/9/2024 6:42:34 AM","","MC1","1"
"3DD.003D7BB61F","Observation","MC1 - McNary Oregon Shore Ladder","9/9/2024","","","9/9/2024 6:45:01 AM","","MC1","1"
"3DD.003D7BB61F","Observation","MC1 - McNary Oregon Shore Ladder","9/9/2024","","","9/9/2024 6:46:38 AM","","MC1","1"
"3DD.003D7BB61F","Observation","MC1 - McNary Oregon Shore Ladder","9/9/2024","","","9/9/2024 6:47:24 AM","","MC1","1"
"3DD.003D7BB61F","Observation","MC1 - McNary Oregon Shore Ladder","9/9/2024","","","9/9/2024 8:02:33 AM","","MC1","1"
"3DD.003D7BB61F","Observation","MC1 - McNary Oregon Shore Ladder","9/9/2024","","","9/9/2024 8:02:34 AM","","MC1","1"
"3DD.003D7BB61F","Observation","MC1 - McNary Oregon Shore Ladder","9/9/2024","","","9/9/2024 8:02:35 AM","","MC1","1"
"3DD.003D7BB61F","Observation","MC1 - McNary Oregon Shore Ladder","9/9/2024","","","9/9/2024 8:03:06 AM","","MC1","1"
"3DD.003D7BB61F","Observation","MC1 - McNary Oregon Shore Ladder","9/9/2024","","","9/9/2024 8:03:07 AM","","MC1","1"
"3DD.003D7BB61F","Observation","MC1 - McNary Oregon Shore Ladder","9/9/2024","","","9/9/2024 8:03:22 AM","","MC1","1"
"3DD.003D7BB61F","Observation","MC1 - McNary Oregon Shore Ladder","9/9/2024","","","9/9/2024 8:03:23 AM","","MC1","1"
"3DD.003D7BB61F","Observation","TD1 - The Dalles East Fish Ladder","9/3/2024","","","9/3/2024 6:14:15 PM","","TD1","1"
"3DD.003D7BB61F","Observation","TD1 - The Dalles East Fish Ladder","9/3/2024","","","9/3/2024 6:14:16 PM","","TD1","1"
"3DD.003D7BB61F","Observation","TD1 - The Dalles East Fish Ladder","9/3/2024","","","9/3/2024 6:14:22 PM","","TD1","1"
"3DD.003D7BB61F","Observation","TWX - Estuary Towed Array (Exp.)","6/3/2022","","","6/3/2022 7:54:26 PM","","TWX","1"
"3DD.003D7BB61F","Observation","TWX - Estuary Towed Array (Exp.)","6/3/2022","","","6/3/2022 7:58:17 PM","","TWX","1"
"3DD.003D7BB61F","Observation","TWX - Estuary Towed Array (Exp.)","6/3/2022","","","6/3/2022 7:59:44 PM","","TWX","1"
"3DD.003D7BB61F","Observation","TWX - Estuary Towed Array (Exp.)","6/3/2022","","","6/3/2022 7:59:52 PM","","TWX","1"
"3DD.003D7BB61F","Observation","TWX - Estuary Towed Array (Exp.)","6/3/2022","","","6/3/2022 7:59:53 PM","","TWX","1"
"3DD.003D7BB61F","Observation","USE - Upper Salmon River at rkm 437","3/23/2025","","","3/23/2025 4:49:43 AM","","USE","1"
"3DD.003D7BB61F","Observation","YFK - Yankee Fork Salmon River","4/10/2025","","","4/10/2025 3:16:01 PM","","YFK","1"
"3DD.003D7BB61F","Observation","YFK - Yankee Fork Salmon River","4/10/2025","","","4/10/2025 3:17:03 PM","","YFK","1"
"3DD.003D7BB61F","Observation","YFK - Yankee Fork Salmon River","4/12/2025","","","4/12/2025 4:14:30 PM","","YFK","1"
"3DD.003D7BB61F","Observation","YFK - Yankee Fork Salmon River","4/12/2025","","","4/12/2025 4:17:11 PM","","YFK","1"
"3DD.003D7BB61F","Observation","YFK - Yankee Fork Salmon River","4/23/2025","","","4/23/2025 12:49:05 PM","","YFK","1"
"3DD.003D7BB61F","Observation","YFK - Yankee Fork Salmon River","4/23/2025","","","4/23/2025 12:50:25 PM","","YFK","1"
"3DD.003D7BB61F","Recapture","LGRLDR - LGR - Release into the Adult Fish Ladder","9/17/2024","LGRLDR - LGR - Release into the Adult Fish Ladder","9/17/2024","9/17/2024 8:41:06 AM","760","LGRLDR","1"
"3DD.003D7BB9B8","Mark","MAVA - Magic Valley Hatchery","10/29/2021","YANKFK - Yankee Fork Salmon River","5/4/2022","10/29/2021 1:12:33 PM","","MAVA","1"
"3DD.003D7BB9B8","Observation","BCC - BON PH2 Corner Collector","5/22/2022","","","5/22/2022 9:27:08 AM","","BCC","1"
"3DD.003D7BB9B8","Observation","BO1 - Bonneville Bradford Is. Ladder","9/21/2024","","","9/21/2024 3:00:52 PM","","BO1","1"
"3DD.003D7BB9B8","Observation","BO1 - Bonneville Bradford Is. Ladder","9/21/2024","","","9/21/2024 3:01:02 PM","","BO1","1"
"3DD.003D7BB9B8","Observation","BO1 - Bonneville Bradford Is. Ladder","9/21/2024","","","9/21/2024 3:02:25 PM","","BO1","1"
"3DD.003D7BB9B8","Observation","BO1 - Bonneville Bradford Is. Ladder","9/21/2024","","","9/21/2024 3:03:36 PM","","BO1","1"
"3DD.003D7BB9B8","Observation","BO1 - Bonneville Bradford Is. Ladder","9/21/2024","","","9/21/2024 3:04:20 PM","","BO1","1"
"3DD.003D7BB9B8","Observation","BO1 - Bonneville Bradford Is. Ladder","9/21/2024","","","9/21/2024 3:05:40 PM","","BO1","1"
"3DD.003D7BB9B8","Observation","BO1 - Bonneville Bradford Is. Ladder","9/21/2024","","","9/21/2024 3:06:29 PM","","BO1","1"
"3DD.003D7BB9B8","Observation","BO1 - Bonneville Bradford Is. Ladder","9/21/2024","","","9/21/2024 3:08:02 PM","","BO1","1"
"3DD.003D7BB9B8","Observation","BO1 - Bonneville Bradford Is. Ladder","9/21/2024","","","9/21/2024 3:50:46 PM","","BO1","1"
"3DD.003D7BB9B8","Observation","BO1 - Bonneville Bradford Is. Ladder","9/21/2024","","","9/21/2024 3:50:47 PM","","BO1","1"
